job_id,project_id,job_name,job_type,status,runtime_hours,worker_count,avg_cpu_utilisation_pct,shuffle_gb,estimated_cost_gbp,autoscaling_enabled,failed_steps
df_job_0001,fraud-detection-prod,pubsub-to-bq-1,Streaming,Failed,3.4,19,71.1,3452.7,11.14,Yes,4
df_job_0002,risk-reporting-prod,pubsub-to-bq-2,Streaming,Succeeded,0.6,9,39.4,4704.3,0.89,Yes,2
df_job_0003,risk-reporting-prod,customer-event-etl-3,Streaming,Running,349.6,49,14.9,1124.9,3685.9,No,2
df_job_0004,fraud-detection-prod,daily-aggregation-4,Batch,Running,1.3,4,57.1,1890.3,0.76,No,1
df_job_0005,customer-analytics-prod,risk-reporting-batch-5,Batch,Running,10.9,16,66.3,513.2,34.58,Yes,1
df_job_0006,fraud-detection-prod,security-event-stream-6,Batch,Running,8.7,11,37.9,1099.9,19.61,Yes,3
df_job_0007,fraud-detection-prod,customer-event-etl-7,Batch,Succeeded,352.2,54,56.6,2104.5,1712.33,No,0
df_job_0008,risk-reporting-prod,risk-reporting-batch-8,Batch,Succeeded,1.5,59,23.0,2275.7,9.79,No,3
df_job_0009,data-platform-prod,security-event-stream-9,Batch,Running,2.1,41,83.7,4610.7,7.23,Yes,0
df_job_0010,security-analytics-prod,security-event-stream-10,Batch,Succeeded,1.3,30,64.0,3947.8,3.81,Yes,4
df_job_0011,customer-analytics-prod,security-event-stream-11,Batch,Succeeded,9.9,54,50.4,44.5,96.26,No,3
df_job_0012,risk-reporting-prod,customer-event-etl-12,Streaming,Failed,1.9,29,15.0,1295.9,10.31,Yes,2
df_job_0013,customer-analytics-prod,daily-aggregation-13,Batch,Running,7.9,38,33.2,997.0,49.74,Yes,1
df_job_0014,security-analytics-prod,customer-event-etl-14,Batch,Running,688.2,45,42.0,4323.0,5959.36,No,0
df_job_0015,risk-reporting-prod,daily-aggregation-15,Batch,Succeeded,20.1,30,83.3,4754.5,102.65,Yes,3
df_job_0016,fraud-detection-prod,security-event-stream-16,Batch,Succeeded,2.9,48,48.1,86.5,13.94,No,1
df_job_0017,security-analytics-prod,pubsub-to-bq-17,Streaming,Succeeded,7.6,15,56.3,3954.5,18.62,No,2
df_job_0018,security-analytics-prod,audit-log-ingestion-18,Batch,Succeeded,4.8,44,15.2,2905.2,31.53,Yes,3
df_job_0019,security-analytics-prod,pii-classification-19,Streaming,Running,14.0,13,53.7,3914.8,38.17,Yes,4
df_job_0020,data-platform-prod,security-event-stream-20,Streaming,Running,11.2,47,77.3,3143.7,97.9,Yes,1
df_job_0021,customer-analytics-prod,customer-event-etl-21,Batch,Succeeded,0.9,54,43.5,2698.9,5.8,Yes,4
df_job_0022,security-analytics-prod,security-event-stream-22,Batch,Running,615.5,54,23.5,2607.9,7228.12,No,1
df_job_0023,security-analytics-prod,security-event-stream-23,Batch,Running,1.5,30,53.8,3303.8,5.49,Yes,4
df_job_0024,risk-reporting-prod,pubsub-to-bq-24,Batch,Succeeded,6.7,53,41.1,1626.0,57.74,Yes,4
df_job_0025,risk-reporting-prod,pii-classification-25,Streaming,Succeeded,16.0,23,62.5,4725.4,47.35,No,2
df_job_0026,security-analytics-prod,audit-log-ingestion-26,Batch,Running,549.7,33,57.4,842.4,2623.76,No,1
df_job_0027,security-analytics-prod,customer-event-etl-27,Streaming,Succeeded,7.0,39,55.4,2679.0,37.91,No,2
df_job_0028,fraud-detection-prod,customer-event-etl-28,Batch,Running,253.3,38,73.8,1004.3,1991.92,No,3
df_job_0029,customer-analytics-prod,pubsub-to-bq-29,Batch,Succeeded,716.5,3,61.9,337.0,187.54,No,2
df_job_0030,fraud-detection-prod,security-event-stream-30,Streaming,Running,96.8,37,34.3,3571.8,524.58,No,2
df_job_0031,security-analytics-prod,security-event-stream-31,Batch,Running,7.5,21,43.1,2598.3,16.82,No,2
df_job_0032,customer-analytics-prod,security-event-stream-32,Batch,Succeeded,21.6,55,65.7,749.4,196.58,Yes,0
df_job_0033,risk-reporting-prod,pubsub-to-bq-33,Batch,Succeeded,7.6,36,77.1,516.5,53.49,Yes,1
df_job_0034,fraud-detection-prod,security-event-stream-34,Streaming,Running,6.1,16,45.2,4021.8,10.3,Yes,3
df_job_0035,customer-analytics-prod,risk-reporting-batch-35,Streaming,Succeeded,5.2,26,23.3,3495.5,12.3,Yes,4
df_job_0036,risk-reporting-prod,pii-classification-36,Batch,Succeeded,21.5,6,27.4,3701.3,21.11,Yes,0
df_job_0037,customer-analytics-prod,customer-event-etl-37,Batch,Failed,22.9,13,23.7,2880.0,64.81,Yes,3
df_job_0038,data-platform-prod,daily-aggregation-38,Batch,Running,15.5,21,22.0,1312.9,51.12,Yes,0
df_job_0039,fraud-detection-prod,audit-log-ingestion-39,Batch,Succeeded,116.5,25,78.0,1644.4,387.07,Yes,4
df_job_0040,data-platform-prod,daily-aggregation-40,Batch,Succeeded,1.6,45,83.7,691.3,9.92,Yes,0
df_job_0041,customer-analytics-prod,customer-event-etl-41,Batch,Running,18.1,45,76.1,2987.9,90.33,Yes,0
df_job_0042,data-platform-prod,security-event-stream-42,Streaming,Running,9.7,8,24.4,892.0,12.45,Yes,1
df_job_0043,risk-reporting-prod,security-event-stream-43,Streaming,Succeeded,1.9,54,83.4,3482.6,8.9,Yes,1
df_job_0044,customer-analytics-prod,daily-aggregation-44,Streaming,Running,12.1,42,32.1,955.4,43.55,Yes,3
df_job_0045,customer-analytics-prod,audit-log-ingestion-45,Batch,Succeeded,12.8,51,67.2,4355.3,86.12,Yes,1
df_job_0046,data-platform-prod,risk-reporting-batch-46,Streaming,Failed,13.9,26,19.5,2265.5,72.12,Yes,2
df_job_0047,risk-reporting-prod,risk-reporting-batch-47,Streaming,Succeeded,14.4,49,72.2,3524.1,72.12,No,2
df_job_0048,risk-reporting-prod,risk-reporting-batch-48,Streaming,Cancelled,19.1,54,51.2,4414.2,97.18,Yes,3
df_job_0049,customer-analytics-prod,pii-classification-49,Batch,Running,122.5,35,58.7,3697.8,730.35,No,0
df_job_0050,customer-analytics-prod,audit-log-ingestion-50,Streaming,Running,476.6,56,65.0,3203.6,3953.49,Yes,3
df_job_0051,security-analytics-prod,daily-aggregation-51,Batch,Succeeded,528.2,24,19.8,1163.5,1256.06,Yes,4
df_job_0052,customer-analytics-prod,audit-log-ingestion-52,Batch,Succeeded,0.7,39,43.9,3025.8,3.92,Yes,3
df_job_0053,customer-analytics-prod,customer-event-etl-53,Batch,Succeeded,3.7,10,77.7,2695.2,6.59,Yes,4
df_job_0054,fraud-detection-prod,risk-reporting-batch-54,Batch,Running,19.9,59,14.6,2199.6,209.86,Yes,0
df_job_0055,risk-reporting-prod,daily-aggregation-55,Streaming,Failed,4.1,33,85.7,3214.3,12.98,Yes,1
df_job_0056,customer-analytics-prod,daily-aggregation-56,Batch,Succeeded,7.1,5,69.3,880.3,4.49,Yes,4
df_job_0057,customer-analytics-prod,daily-aggregation-57,Streaming,Cancelled,15.9,18,35.9,3442.9,31.7,Yes,2
df_job_0058,security-analytics-prod,customer-event-etl-58,Streaming,Cancelled,4.5,48,78.3,357.2,32.43,No,2
df_job_0059,risk-reporting-prod,pii-classification-59,Batch,Running,3.3,44,34.1,4155.6,19.67,Yes,3
df_job_0060,risk-reporting-prod,customer-event-etl-60,Streaming,Succeeded,5.6,37,21.7,4932.0,20.73,Yes,2
df_job_0061,data-platform-prod,pubsub-to-bq-61,Streaming,Succeeded,19.5,23,28.1,1863.9,86.8,Yes,3
df_job_0062,risk-reporting-prod,security-event-stream-62,Batch,Succeeded,1.4,17,42.7,2792.8,4.19,Yes,1
df_job_0063,data-platform-prod,customer-event-etl-63,Batch,Failed,196.8,28,34.3,3706.8,602.12,Yes,3
df_job_0064,fraud-detection-prod,pii-classification-64,Batch,Succeeded,26.6,6,51.9,205.6,23.92,Yes,1
df_job_0065,risk-reporting-prod,security-event-stream-65,Streaming,Succeeded,6.1,24,76.0,180.2,22.34,No,0
df_job_0066,security-analytics-prod,customer-event-etl-66,Batch,Succeeded,41.7,41,69.1,971.6,350.06,No,2
df_job_0067,risk-reporting-prod,daily-aggregation-67,Streaming,Failed,0.6,12,51.8,2656.1,1.3,No,0
df_job_0068,fraud-detection-prod,customer-event-etl-68,Streaming,Running,353.1,51,36.9,3249.6,2821.61,No,4
df_job_0069,risk-reporting-prod,daily-aggregation-69,Streaming,Running,1.1,39,51.0,4455.2,8.09,No,0
df_job_0070,customer-analytics-prod,security-event-stream-70,Batch,Failed,15.7,17,28.1,3968.0,34.72,Yes,4
df_job_0071,data-platform-prod,customer-event-etl-71,Batch,Running,3.5,2,81.8,2552.5,0.81,Yes,0
df_job_0072,fraud-detection-prod,pii-classification-72,Batch,Succeeded,179.7,26,81.5,225.9,407.26,Yes,1
df_job_0073,fraud-detection-prod,pii-classification-73,Streaming,Running,1.3,36,78.7,4405.7,9.42,Yes,1
df_job_0074,customer-analytics-prod,security-event-stream-74,Batch,Running,21.1,35,51.1,1706.2,61.95,Yes,4
df_job_0075,security-analytics-prod,customer-event-etl-75,Batch,Succeeded,402.6,34,65.9,583.2,1843.12,Yes,0
df_job_0076,security-analytics-prod,risk-reporting-batch-76,Batch,Succeeded,688.3,56,76.4,4570.2,6733.99,Yes,2
df_job_0077,data-platform-prod,audit-log-ingestion-77,Streaming,Running,10.4,23,35.4,1152.4,27.82,Yes,4
df_job_0078,security-analytics-prod,customer-event-etl-78,Streaming,Succeeded,21.7,57,26.7,4062.8,122.54,Yes,4
df_job_0079,security-analytics-prod,customer-event-etl-79,Batch,Succeeded,184.7,4,69.3,3321.1,87.58,Yes,2
df_job_0080,customer-analytics-prod,risk-reporting-batch-80,Batch,Running,5.9,2,47.6,1668.2,1.17,Yes,1
